0.141741823786766,0.18044085847275007,0.09301067360821899,0.5630650088431044,-1.0198475460757674,-1.1992662630315232,-0.4459512626238067,1.1660698695718699,-0.589106749298436,0.9800837009547455,0.734178804642499,-0.2922757503319646,0.473240372970391,-0.5162438473417476,0.8712074651038676,0.24575565516961467,0.8467422704812152,0.7651607838293216,0.4279714339039489,0.3090254769935251,0.5829442901736336,0.7212074651038675,-0.29424434483038797,0.9572808764354211,1.2742142707981312,0.9496403277221274,-0.16761472576176176,0.057413031576007856,0.48120746510386103,0.46018065901928784,-0.4905001274817602,0.45659631736987216,0.7165929681901312,0.2700973801051266,0.21635949523559858,0.7512074651038677,-0.42014924114264884,-0.4045245446012743,-0.5408168797522389,1.2741744900847167,0.1731205806812661,0.25077282882072915,0.21786603463032847,-0.9990485833992092,1.170088015512496,1.3313889808265096,-0.3444449635003908,-0.48353798884520965,-0.5103971402998974,0.4627284390983699,0.16727156090163772,-0.15991629904526108,0.1700837009547372,1.5513846662687376,-0.482983509469062,0.3991248705009838,-1.2641673870832526,-0.7254640378395031,-1.408047550352982,-0.7709467909436077,-0.723514571340094,-0.21411293538256584,-0.6461574802632638
-0.8543614551516185,-0.9375999601829839,-0.5807748644096117,-0.8631757830905098,-0.9424087176922404,-0.7017659720237606,-0.45261519894181257,-0.2227046537854871,-0.54409812908592,-0.9442177984804379,-0.3025978921286673,0.533274038559786,0.8092765292614525,-0.12837484195461848,-0.21092818302484978,-0.7358745998465652,-1.1825949152899125,-0.05672893827896586,0.07910399916836786,-0.7390349219607915,-0.2655286009997264,-1.200928183024858,-0.23587459984655795,0.803846832993633,-1.013374484396675,-0.903645004046592,0.702166638732812,0.8270350272707556,0.3990718169751529,-0.8024664719088537,0.12531512177966284,0.06711717953974228,-0.6530773088424126,-0.4742882661356145,-0.10488718467029812,-1.050928183024855,0.23574530650520648,-0.25430778524582465,-0.4314025322666343,-0.6375462902771878,0.09258498439096915,-0.46176341203563165,0.7206947001656663,-0.5530816719157072,-0.6592694003319188,-0.04603089530055266,-0.1310684812532473,-0.509037898799539,0.23609428219079026,0.2889182294050264,-0.04891822940502858,-0.6642177984804375,-1.094217798480429,0.03902070655092822,0.8235268844315649,-0.10703375591656242,-0.5176899469483682,-0.5359800538312145,0.5044080121100349,-0.3188415319813662,0.5362070930313616,1.0946710578083494,-0.3033828384245315
0.4801432718811755,-0.01626662748600816,-0.22974439181739997,-0.21081771478361838,0.1885248545769469,-0.5750084611700234,-0.4679585324672595,-1.0685985981561168,-0.8002515779642083,-0.6638152074268886,0.8182197489244456,-0.5224782395118432,-0.8994949230653274,-0.6781115530117094,-0.6137768387307154,-0.7150733373896005,-0.3414276532430057,0.3571691626556157,-1.2964994890405506,0.6830000123420932,0.24216411485709818,0.18622316126927985,-0.30507333738961023,0.8064870282164525,0.1035742884648444,0.08515006030140668,-0.7442814881364239,-0.07667025808117325,-0.5937768387307156,-0.1675168481008536,-0.5942223755242892,-1.2295131985866226,0.6546031832685328,0.24185967704290737,0.6895761309233839,-0.08377683873072068,0.09696161896173164,-0.71331727763262,0.04565907606285353,-0.3597271769997903,0.9250349686934274,-0.7039517585596888,0.3886107154531605,0.7100117588349326,-0.8558682815026437,-0.009458382135467338,0.1497751393922248,0.43264741450956656,0.32455166904097654,-0.9962110439722283,0.08621104397223134,0.6661847925731115,-0.2838152074268851,-1.2874053080597285,0.8750795476499997,0.14042348682725408,-0.6357686976917303,0.7657683288653352,0.9070708279515853,0.16972693081349888,-0.1585725929432819,1.0502112754123303,0.22795795407388908
1.0874313241910447,0.1296228987413901,-0.4829200517112368,0.182771952263991,-0.5162853180637678,-0.21188898400222367,0.2448265571901525,1.0647790722128394,0.4248526064855104,1.0322916912718796,0.6410792970826921,-0.4390122539077084,-0.15733190479541392,0.07021524139834576,-0.02531226455174833,-0.42505605674989927,-0.5229093392301619,-0.015023617594846798,0.08333479630538615,-0.4661275932372701,0.014569081010708149,-0.805312264551741,-0.15505605674989525,0.6294116364180327,-0.9618232239107887,1.100715581597632,-0.10474944273556439,-0.6812984523122046,-0.22531226455174774,1.0515295257801949,-0.602345053559017,1.1247926792350498,-0.2912233492188971,-0.511239071421744,-0.5600098541280726,0.21468773544825126,0.05373154906090887,-0.3375525274685352,-0.10822452324509273,0.6046390470817967,0.6826600125735319,-0.409920301810497,-0.43051329505380714,-0.4892170404292371,0.9487319412727904,0.5265403667224544,0.9276055721658553,0.38786104307559605,0.7693680505086479,1.0595780417107887,-0.6195780417107911,-0.2177083087281122,-0.4777083087281098,-0.7398998832784406,-0.122455639111815,-0.01950142320338958,0.44977868000095794,0.9084105045521906,-0.08133933622039527,-0.987761353425423,-0.7102129671134634,0.30531790631774164,-0.855817752366313
-0.6603878768266395,0.1825002706268275,0.13233494174690594,-0.28956545502817976,-0.9216185734321019,-0.8839972260615456,0.4938023864213282,-0.6912614264168779,0.03891779521510162,-0.8961375097632471,-0.4959960383898269,-0.7767273404708926,-0.9703243089941709,-1.0011410194803603,0.4129203289712239,-0.4452639601730066,-0.7022629679174835,-0.6704604109432345,0.2228422686423266,0.3260646500651171,0.8713845641375608,0.6129203289712295,-0.09526396017300687,0.3332364139518672,-0.8502010443717998,0.4138262446595119,0.7743994730439903,-0.17467513983826213,-0.6370796710287705,-0.537969758586614,-0.20332346634927595,-0.1955064891121115,0.9297514946332365,-0.20086682161856778,-0.905534303329933,0.4229203289712239,-0.4551224887995856,-0.04949819963898964,-0.07819755309756993,-0.18661005218551235,-0.6237938785614675,-1.1263403168593846,0.5267948708169914,-0.1748832237864802,0.17447650403244963,-0.7284116434210305,-0.6996074027323794,0.3823315795927723,0.13525910598331836,-0.8173868845711142,-0.08261311542888057,0.9338624902367529,-0.4861375097632462,0.2709743427832796,0.1682409372793189,-0.8742934181536555,0.10913958075108277,-0.7273582579997434,0.20453710157526372,-0.9770319073918765,0.7986210083400904,0.42394208548351753,0.5722305353006943
0.6191000749652186,-0.6302384713780272,-0.4514904355385999,-1.08062802057891,0.6346902933499984,0.9637099751321498,0.59795960640088,0.19955968295636098,0.12209965877834832,0.8784214280574042,0.23377514544377925,-0.09348012320369307,-0.2725566438756828,-0.8061918492382966,-0.18630247833156374,0.8479618200662699,-0.6305988623363045,0.1408938845763754,-1.017660729666602,-0.058591631063661755,0.2877615503134517,0.7736975216684335,0.09796182006627184,-0.8142950421603091,0.92397483168298,-1.1523934908992064,-1.0241782923124023,-0.40017752953534313,1.0136975216684376,-0.5510745093844034,-0.5186849655815023,0.8846610164788701,-1.109748883039912,0.16479998262336068,0.931823905135165,0.8036975216684336,-0.9766844625473651,0.27334988113429426,-0.3855067228447491,0.744011334791043,0.3267620863227024,0.5242358092158954,0.7846772312747249,0.12465073741001076,0.7681852387101308,-0.6024762149466235,0.8304652488696841,-0.6842176232835905,-0.7512587400802572,-0.09946060743734637,-0.5905393925626442,-0.19157857194258668,-0.5415785719425957,0.2177599744006579,-0.4494227336999555,0.6644584352206192,-1.0553100183011543,-0.32488475399165995,0.6214965053403322,-0.06539370194657365,-0.08078350481923062,-0.8739232483604148,0.4095370541971277
-0.14799394472232383,0.8077727846364977,0.4147303575559054,-0.8928153400412306,1.1817210457319522,0.01800306440993051,0.8594263823767628,-0.8126434462320665,1.0731226253482593,0.41942270757095773,0.07130600974545098,0.6012143979196668,-0.001550869044326218,0.5271379819484595,-0.3735930299645193,0.2340722090807052,0.2125676536005695,0.649952754064538,-0.09334214499679983,0.9470602262802896,0.9983031988623177,-0.3935930299645182,1.034072209080726,-0.7614942685723161,0.4468438504801568,0.08671404107897268,-0.6309239649580424,0.4737258980492273,0.6964069700354787,0.2055658116449487,0.23297367565465904,0.02597892097147689,-1.0332056330566954,0.4163789289949675,0.12956795012581931,-0.05359302996452278,-0.9540444887448041,-0.5152919191064048,0.42004634153562154,0.09047481025242282,-0.11105647154522746,0.47574170681089206,0.4095519160650944,-0.5959716040127667,-0.019746092936018415,0.3244871777051594,-0.5114896943977131,-1.1342014175748558,0.5614481448919375,0.0405014997975381,1.1194985002024762,0.10942270757095401,0.9294227075709645,-1.0663440217878792,-0.5952540931919236,-0.14804650141980275,0.4430581579591416,0.22965608681099234,0.08236787626522846,0.42620432107507683,0.9041114777269156,-0.8477511521249033,0.7425058880780352
0.443269546177459,-0.3061892020933374,-0.4811562384842539,-0.9283994388711002,-0.9229838873200903,-0.4659423735369708,0.7199599966254525,1.0647128320232115,0.13514265399453804,0.11580293289167136,-0.06669969098337912,0.10473861116506554,1.206774073881652,-0.5653695691333166,0.1854958389718072,-0.11564035295406878,1.2406096339184514,0.4474292862632388,-0.042980090032830306,0.7684500707489869,-0.8059782784729549,-0.744504161028202,0.08435964704593225,-0.46426690938273296,0.19938201479619225,1.026797412343878,0.6912188366398259,-0.887411458819802,0.3454958389718092,0.432960309942992,0.26902671961323904,-0.8188228240998466,-0.5898038515302068,-0.7139352700000531,0.572549348846851,0.4754958389718108,-0.6681429768291146,0.26431833884973094,0.09441849915879243,0.3848595905789328,0.49594744687393666,0.3153573070710472,-0.3996974600014173,-0.6332154676745466,0.5042436513293581,-0.31629760039983823,0.6894025199442629,0.2511407458471606,0.658828422553818,0.9995195330499675,-0.839519533049964,0.8658029328916702,-0.2941970671083229,0.09526168116247065,0.6589416789824264,-0.026566672072552113,0.35232620386471447,0.2813081740316073,-0.6385091006269313,-0.7479179259023309,-0.09366796924183447,0.23890786473066108,0.7733130814145511
-0.5514062611358814,1.025077138289693,-0.5679240090223131,-0.07663942104890716,-0.2717501741605032,-0.18438227611637076,-0.15729932686024006,0.5882358822929918,0.6418242819726258,0.024024812579976948,0.792661821474732,-0.6129034315478836,0.6787277491457369,0.981120176494367,0.12567749511451015,-0.1856173308488987,-0.3141796358997987,0.3339380258266391,-0.48881730787208433,-0.19467236058038961,-0.6685617552902162,-0.48432250488548356,-0.8156173308488901,-0.4300139245275809,-0.8145834048021492,-0.1230856803997077,-0.884102535398037,0.5950574217332381,-0.4743225048854836,0.6087783884920064,-0.22824335930877193,0.2636803729344935,-0.8812551261555732,0.11224634324565451,0.030504094609757674,0.8456774951145073,-0.24698032195414485,-0.23110579545890664,0.3420720437566911,-0.3746223960333249,-0.3160353516856359,-0.22437275308442062,-0.3525269533652621,-0.07099930241788839,-0.12869096991196952,0.07482563066244838,-0.5674561595297591,-0.6578309032058601,0.603233796230009,-0.44996856618679026,1.0299685661867926,0.48402481257997687,-0.8659751874200174,-0.6224585868455983,-0.12487563818201124,0.2122862589667121,0.519946530250816,0.7537141471844493,-0.2166211821826714,-0.4974132324313594,0.8221440074351142,-0.05704809406125075,-0.27517250465921045
-0.3632615657097114,0.710726506922054,-0.5261292857388097,0.8015810528022088,0.7600377540546496,0.23695978791236555,-0.5338330125151193,0.7570004097058979,-0.8662535318156938,-0.044068009721513764,0.5300259194885886,0.26632534620807796,-0.2445206039242372,-0.9758710194273096,0.16507686302733005,-0.5643299851371281,0.1911164312852049,-0.19476516558853518,-0.8045610918871872,0.5010911831781683,-0.9101219939604949,-0.3649231369726678,0.19567001486287516,-0.9285409926661136,0.15951130012150244,0.15106565140429806,0.9191823585648095,-0.8974584700255205,-0.5949231369726667,0.847668400162341,0.5848272712890882,-0.7898375657742102,-0.2791451786705372,-0.49088382803977076,0.8277921575857828,-0.994923136972668,0.5697639440729854,-0.3978038873288667,-0.41689480820843,0.5161841853029022,-0.7548148876117206,-0.9693672946388777,0.09026130403405191,0.7271880655033934,0.289773724464174,-0.40421434816759333,-0.4444709266759194,0.6700006713815582,-0.2749375529537685,0.25218485071261654,0.2378151492873839,0.6159319902784836,-0.5340680097215162,-0.20805608235328393,0.9387703128405042,-0.13500647875194108,-0.6030093706852896,-0.5651795638678333,0.5890299071608732,0.4882068042832713,-0.3267254416990342,-1.0441054757772164,-0.13372201313616694
-0.621306972195461,0.22245488720832926,0.31132728177963287,-0.6741127871181918,0.48281348088002674,-0.04315069358723336,-0.8671464187953337,0.8431120022420597,0.5261821714126296,-1.0820754965269193,-0.06750907205512793,-0.36244207125176564,0.8197859163068985,-0.46619933386195334,-0.47421135538085013,0.5735055290355524,-1.2095395935870767,0.2195884502801889,-0.7429207125613245,-0.625936094653428,0.31105159895073164,-0.8842113553808629,-1.0264944709644415,0.09695739460495867,-0.11163489346798774,0.567323969329809,-1.1026596889762614,-0.24830423414299577,0.13578864461914888,-0.2747330339540613,0.05507202912956924,0.23458397760069039,0.19762581848438512,0.34579073244456393,0.8057812473760047,0.3757886446191505,0.5880719535073643,-0.07710570079664432,-0.6843409950398881,-0.9533438413928474,-0.27136967018162894,0.514972171534149,0.09832454755899553,0.8501827599709876,-0.4162407271891947,-0.20000258659297684,-1.007783197192271,-0.5339055731214662,0.5535875018905668,-0.15435209481808723,0.8243520948180902,-0.08207549652692338,-0.9820754965269268,0.6541626440692864,0.43521172251781326,0.39162690327252525,1.2474246829386164,-0.11297868831987401,-0.4425333163468661,-0.05718659853801269,0.7190091536562032,-0.4647236709889402,-0.9358611257186717
0.09874578674651481,0.6857179458490804,-0.6616701956041796,-0.44558120117473093,-0.2698789903902191,0.8685604120539517,-0.17322575352470407,-0.41151102739328704,-0.09120669667911534,0.6825906896542419,0.7731681291308791,-0.12924459182471568,0.18291979256989369,-0.5901425159304708,-0.6655652278664649,0.47284750379405815,-0.5369914859609043,-0.029084976732949595,0.22999780735927008,0.6147309742500148,-0.08014580499488355,-1.0055652278664609,0.6328475037940547,-0.1982630842021361,-1.0365867784565101,0.44357219727681796,0.8280631085804883,-0.04758453411475159,-0.4955652278664507,1.0125291688595677,-0.7086913712308726,0.2860947765490474,0.39282522121770663,-0.1691912891598907,-0.809912311989505,-0.26556522786645087,0.563424943270692,0.792702413956447,-0.07477008557411965,0.9196745730590089,0.07530841372664808,-0.44425239978427755,0.13485259651840234,1.0588677532204391,0.11608424572611581,-0.4808879133764486,-0.9088615171455835,-0.5651094106582054,-0.6497279806100357,-0.3510932030084328,0.6410932030084365,-0.03740931034575567,0.4425906896542462,0.4056185305516797,-0.49178371471473625,0.0014128033663019734,1.3258296701512515,0.586295385325713,-0.4195299110084046,-0.4412502071566003,0.06541585186328773,0.5269975669348093,-0.8603550813076289
0.6950173224824513,0.6132414101485327,-0.39249484114635286,0.1698393959137514,0.20666130466279528,-0.0832122439844382,0.007238940141959196,0.6244901511116142,-0.3053793597584304,-0.5793438126124203,-0.015386934320113212,0.5618512033118043,0.01738026751822244,0.23482738833573819,0.9279274325947701,0.14118335875841675,0.503565156509079,-0.027100887517393913,-1.0889849299222627,0.31758851774207625,0.9506067165990705,-0.2620725674052346,0.36118335875841306,-0.5828562145788883,0.26838856104859693,-1.1940512305031374,0.5526668794620213,0.5435329933389332,-0.7820725674052299,0.5135795109657504,0.19634979873798558,-0.6053097854947277,-0.513208632599297,0.4167704760505856,-0.09766163412812155,0.28792743259476566,0.8451402370507254,0.05616753606495073,0.12020739716536545,-0.5656083762689682,0.7815453960343929,0.738611355058883,-0.14916359828372935,-0.3416151887576255,0.29087762933642597,-0.5973464583296478,0.3514893043983303,0.678636426912887,1.0435156857205894,0.3873991202331141,-0.3473991202331142,-0.029343812612427682,-0.6593438126124206,0.0024320997214914656,0.5978472802793325,0.24781986782848064,-0.3612472411740864,0.33719828844085137,0.7844374892081413,-0.5670006530757113,0.5738258141462373,-0.4361876960466213,-0.6409783211793166
0.5166008708281135,-0.490684956760529,0.14803056559483257,-0.6590433578474448,0.4038706186919701,1.2136911688565521,-0.3392540476446621,-0.9636033606360548,0.22421851541753746,0.7264086338621119,-0.5239608775729789,-0.6553654475117838,0.8422389344434738,0.7590946964688587,-0.6959977105448087,-0.6933871346737179,0.6351691533045036,0.1555045216107384,-0.2740615219820905,-1.0138370094842502,-0.9821033439924636,-0.5759977105448086,-0.003387134673715681,-1.1405506628544788,0.31993722113650996,0.06122341851941113,-0.4736158028939789,0.7024193734709439,1.0040022894551857,-0.10930828987558056,-0.7300129165005385,-0.2476292118718257,-0.33433420921790385,0.2459206167968167,0.6816434732225376,0.9640022894551912,-0.4037566461088122,-0.35643514684276006,0.5255634077880829,-1.0437209744313956,0.19579347908063427,0.8826405800612336,-0.557237191102417,-0.10530727400191359,-0.8738312692794719,-0.8165454416908411,-1.1770849430306818,0.19703295963824696,0.1266571754499232,0.775157158806326,0.3248428411936654,0.1664086338621158,0.6964086338621118,-0.44630553854924976,-0.09595100539654111,-0.3537618136487573,0.6464712625345947,-1.1410544681956307,0.4377849222484455,0.4299287237355635,0.8110385959996715,0.18356730076783803,-0.6170465112531571
-0.28699607697051016,-0.7615511220776119,-0.7705242804378667,-0.10955653201192696,0.8793296262364101,-0.19127089263220115,0.5254479393796215,-0.8833749103861761,-0.5144024883099602,0.7672202887309546,1.1861438434049592,-0.8715373669092495,-0.842546358561968,-0.5917773419457281,0.038623479157256786,0.5135991221466196,0.7295440745623791,-0.7349375980666601,-0.06813013655776383,-0.3139258672469189,0.9866733592092681,0.2286234791572586,-0.3664008778533803,-0.2078209351497186,-0.01347764222347445,0.18093672049049236,0.7547936804164823,-0.6543299167608648,0.9886234791572395,-0.14317926988494412,-0.20258755124104622,-0.7621270787940655,-0.287710713031655,0.3940043921721866,0.5887831573148578,-0.4213765208427413,0.0825226768206274,0.5731275717658056,-0.7902309821285619,-0.37142747334129095,-0.3750023125729121,0.8643896309025406,0.3109472649886793,0.6012430220889737,0.3247916054772297,-0.21065334941567476,0.8377313641876432,0.9126739015956663,0.8389971450406926,0.8789488754452517,0.5610511245547518,-0.4027797112690343,0.9672202887309546,0.17177533383806082,-0.28925929046668303,-0.7420851810254051,-1.2456438390427735,-0.7226275674035979,0.4983295635842501,0.28636135277750857,-0.6346101951261689,-0.6512011819803022,-0.547368226321448
-0.08666417488314578,-0.671355615964241,0.8387579667140183,-0.048995443302478014,-0.6303717447278802,0.12445859593107247,-0.33402026229058757,-0.4053779174897938,-0.19804189303862,-0.639552870760599,-0.8281018627171749,-0.3887460329072102,-0.026158716282374126,0.05410278629097241,0.4074193176255274,0.019160871846058823,0.4201006991169247,0.443051405258696,0.7473478238990423,-0.34758406827559185,-0.3896208177236821,0.8074193176255242,-0.02083912815394142,-0.9828317202833449,-0.6637579921023803,-0.18363855813673355,0.2674141967298466,-0.07545002898413176,0.2974193176255254,0.15470205454023042,0.2831661970901315,-0.73252872305519,0.1951842658150745,1.0333600228472721,-0.4917422852240563,-0.222580682374477,-0.729388120110516,-0.15789151223905265,-0.02513598247009376,0.08741704667985557,0.7238669397678169,-0.5504517639786921,-0.822927112496958,0.27285240587893755,0.32492821984238307,-0.7503803390765277,0.31882570182178827,-0.7157866301097009,-0.45996724784616905,-1.0457243476123035,-0.054275652387718254,0.5404471292394035,0.35044712923940946,0.6551385703204984,0.43175411865581204,0.18137030267369442,0.16030574255730487,-0.8999046079208171,1.0707267691990263,-0.37048706034332873,0.4468292872196,0.0939408014894962,0.5765131946943023
1.1285928736400936,0.4473715380204083,0.6810178220503638,-0.35427003140595403,-0.03855418123429796,-0.23056763862977603,-0.20493411728202823,-0.00836671429251075,-0.16474176408775845,0.6365263687219336,0.7450364223884403,-0.8965895394122125,0.18203271498946202,-0.4430623908438074,0.3534055649652199,0.20348595665450878,0.5212639462086923,-0.3728170632324667,0.31048700505161075,-0.9188752065643031,-0.8214268076034474,-0.04659443503477739,0.1334859566545097,0.2452407461153851,0.45098602020295314,-0.8316433457504624,0.7005986717662922,0.07698617390292262,0.3034055649652199,0.6183807011315694,-0.46559429373924693,-0.2604062314776189,-0.06855011607485785,-0.68709589997486,-0.7005816768691648,0.6434055649652235,-0.6180039896789871,0.2843592866005802,0.40994012684703157,0.5131379509809217,-0.29036515289779996,0.7164600522335194,-0.8918568575480177,0.14763095370986348,-0.5715751598705476,0.6096461757491141,-0.6805356983119335,0.4448972696154479,0.5533107698833113,0.7463708631942512,-0.8163708631942512,-0.4334736312780733,-0.9434736312780665,-0.06225229565841062,0.16146794741540096,-0.7329522394253329,-0.23479554410094236,-0.89411840831309,1.0856162467641273,0.39270278043328816,1.0645767852055164,-0.2166560096770371,0.7640494367678055
0.31690491346361815,0.6575990525049745,-0.31909826329203117,1.0481378672961181,-0.814851031485156,0.13437329971878867,0.22860734679790878,0.8162737588228596,-1.1334511654546822,-0.5284039089276622,0.7869465556097638,0.12330543660966749,0.10162381612325139,0.9288697378547555,0.5405953476550841,0.6422272457130946,0.5285410005388718,-0.5582890083194377,0.46836610365108555,0.32342303316673415,0.25852864726297287,-0.4394046523449122,-0.007772754286904489,0.31897983513231,0.7471808319492649,-0.012729510405019268,0.4234425023248125,-0.6413026205078138,0.2905953476550882,0.8982214332687118,-0.09318767246807036,-0.5835173504027323,-0.4605474991113381,-0.2813991150056261,0.21048390628915575,0.1505953476550853,1.067577710250532,0.6768279568682828,-0.2648136126199493,0.6275220959096404,-0.5812265022958415,-0.671283151349731,-1.1024597428783862,0.4300981771222162,-0.31897944922752985,-0.4596735882688868,-0.6670553263637777,0.9418285882376252,-0.544526443270489,0.27321866828939867,-0.6632186682893928,-0.7984039089276628,0.7215960910723372,-1.019098047969028,0.6424328557728295,-0.7826521642886497,0.7328309183009202,0.7329495170424026,-0.8672713211976364,-0.20817653943217676,0.730804555938602,-0.3321031778381719,-0.06359570023564266
0.2372975593963242,0.7956102987185215,0.31229372633899877,1.1362368750786533,0.26549903624621096,0.05897577993040009,0.10417693348230553,-0.4555121060944357,0.4238990632003883,0.5652551383647092,-0.5333414086109192,-0.12001591973651879,0.36703026610990375,0.14962043428455796,0.7303221532504897,0.8780648038554594,0.18787008517244208,0.05877258648012714,-0.679402462768845,-0.27453527176561443,0.1691200133814329,0.230322153250483,0.4680648038554706,0.38201326092231935,0.044907863059101084,0.10728431902354987,-0.8294370869948634,0.3433978062839387,-0.10967784674951858,0.5924252356340346,0.4800314709469392,0.6710013743143072,0.4834903355297434,0.672480736607569,0.01409492948923089,-0.7696778467495103,0.8894682568798314,-1.099593485874195,-0.23921206827109848,-0.3612807465520028,-0.0531318187412374,-0.3515040089453104,-0.43706289994178704,-0.07360271425013792,0.3431944763058018,-0.10511826301640159,0.03343606672178456,0.5242532344510304,0.861734960189159,-0.9328971592867005,-0.46710284071329444,-0.4047448616352879,-0.03474486163528874,-0.823057600957494,-0.15113954645247324,0.5699341992554535,0.8207616744795946,-0.1829862482570992,0.42250331620867276,-0.17858744248286512,0.19226172579268758,0.20016964308510193,-1.1441664388881738
0.6363683383183593,-0.5094921635287123,-0.6548154420431186,-1.0090514789805198,0.042855166387604476,-0.4345683487243018,-0.40927461482775634,-0.9097084653293129,-0.45464967713413634,0.8439159198047302,-0.5760270812620422,-0.6056886039822772,-0.4574019596759878,-0.7464412048312877,-0.7743508659158437,-1.050007276547604,0.7908569491758296,0.9574273655798512,0.04496810851259535,-0.3717829366650505,-0.1859554119883602,0.035649134084160386,-0.07000727654759621,-0.8026651487467605,-0.7321534141260247,-1.023060624959757,-0.4791420926968108,-0.8510268589478488,1.175649134084168,0.6164257688823144,-0.9975074772639781,0.541056031805259,-0.022681049062800045,-0.42794951304162926,0.7447215907680799,1.05564913408416,-0.9299502776143699,0.20603657309504775,-0.894324744619169,-0.5298239287520417,0.5682740622681713,-0.7083860149796043,0.42259016345525996,0.12544619224337722,0.03771276729473465,-0.16642673085818505,-0.7839667113366403,-0.43866696710292424,0.5409856173827442,-0.06276743595820344,0.8327674359582137,-0.5060840801952654,0.49391591980473565,0.2597764216518173,0.27024898425204674,0.5108214589168968,-0.2673715102384075,-0.7094351645954887,-0.4405142985129142,-0.32815394195367414,-1.0988348198815452,-0.4988124933212852,0.7190699226988461
