0.141741823786766,0.18044085847275007,0.09301067360821899,0.5630650088431044,-1.0198475460757674,-1.1992662630315232,-0.4459512626238067,1.1660698695718699,-0.589106749298436,0.9800837009547455,0.734178804642499,-0.2922757503319646,0.473240372970391,-0.5162438473417476,0.8712074651038676,0.24575565516961467,0.8467422704812152,0.7651607838293216,0.4279714339039489,0.3090254769935251,0.5829442901736336,0.7212074651038675,-0.29424434483038797,0.9572808764354211,1.2742142707981312,0.9496403277221274,-0.16761472576176176,0.057413031576007856,0.48120746510386103,0.46018065901928784,-0.4905001274817602,0.45659631736987216,0.7165929681901312,0.2700973801051266,0.21635949523559858,0.7512074651038677,-0.42014924114264884,-0.4045245446012743,-0.5408168797522389,1.2741744900847167,0.1731205806812661,0.25077282882072915,0.21786603463032847,-0.9990485833992092,1.170088015512496,1.3313889808265096,-0.3444449635003908,-0.48353798884520965,-0.5103971402998974,0.4627284390983699,0.16727156090163772,-0.15991629904526108,0.1700837009547372,1.5513846662687376,-0.482983509469062,0.3991248705009838,-1.2641673870832526,-0.7254640378395031,-1.408047550352982,-0.7709467909436077,-0.723514571340094,-0.21411293538256584,-0.6461574802632638
0.9436980435062696,-0.24478520150878202,-0.6283791371271599,-0.8273106647002766,-0.8185927419187891,-0.16552862055195125,0.6744612451911147,0.5682667139479662,-0.653770573842622,0.8845036439807257,-0.7702664513892854,0.012439010014660669,0.17422593005280243,1.2344639284706944,-0.09543883343368822,-0.43006502646097783,0.8411970574421412,-0.16902449881675244,0.9988513905541322,0.9947775992453889,-0.4461600634855066,0.5045611665663111,0.3399349735390194,0.21076874143340837,1.0712254512649768,-0.1571666246005299,0.6338763517883308,0.8816110996169186,0.864561166566318,-0.1372538857232994,-0.5820135247155338,-0.23365539576919492,0.5389134480158795,0.6959134807564098,-0.6037326158897462,0.2145611665663101,0.45516487816902523,-0.2502080857795359,-0.35561722928018774,-0.35869133079458154,0.1400075038753887,-0.25929014784014554,0.7212545800277335,0.8547975925607898,-0.22707147661397045,-0.38858823159892536,-0.5339660967288846,-0.036685909586025,0.8305333499759218,0.12496012740938112,0.6550398725906168,0.3645036439807206,0.05450364398072283,0.5329868889957697,-0.9277854577597147,0.6318724421735085,0.6305030687309527,-0.06955529687877877,0.491894818137507,-0.14132217351085133,0.2087894382524306,0.42942732881338735,-0.3741863844632191
-0.45638679552709643,0.5948509765935257,0.5006430004092011,0.05748377553835426,0.08364951523203192,-0.8532136313897021,0.49841425829158514,0.1153999035158063,-0.9101427799322082,0.5511816333513435,0.001415595003781441,-0.7486821188193409,-1.0404039249897574,0.17806715279166968,-0.09413781072484133,-0.30060506569156276,0.5607884143935539,-0.18805493820912095,-0.3284289682382015,-0.48430945188470303,-0.5519750914556665,-0.2141378107248395,-0.04060506569156216,-0.7094812228812115,0.6047587501690022,0.6903825292894723,0.3159823555417622,-0.25019323068400695,-0.7141378107248442,0.8986038175798161,0.1426395183340073,0.4185308272648331,0.6353304427113438,1.0600507605381326,0.1253451453618507,0.4158621892751557,0.32962889596088457,-0.4851196196707366,-0.6278976450682248,-0.5338818475501228,-0.644075490232259,0.6000985767424643,-0.9845310296826306,-0.32186867166349303,0.32647907590523834,0.5752413037846387,-0.5000394136358167,0.10631772872552593,0.24763168958654888,0.6550066845580231,0.6649933154419769,-0.5588183666486559,-0.5588183666486559,-0.7800561387692684,0.4015972755703963,1.009547426040282,0.8585497235714474,-0.7149150617540334,0.615151915173149,0.7963406666578772,-0.7283295952858015,0.8325114154987818,0.13087055230093733
-0.39926516695867154,0.7095045080686645,-0.5232392942918519,-0.7423923348685629,0.7978875895282408,0.9339416505823611,0.34794002946974834,-0.5386376358310249,0.0584688650409586,0.2116954124411911,-0.017085387784935045,1.2667329977619983,0.3752391109032668,1.1992769213459653,0.9187633478963776,0.2710678813135524,1.0351837012799188,0.6044639086971318,0.3409814395973737,-0.03935501654261283,1.1761085381056526,0.12876334789637484,0.24106788131355655,0.6527531855787431,0.9419559626846638,-1.2122843997420663,-0.6189013765738675,0.14700159980641825,-0.2212366521036283,0.4088856066918657,-0.3820560079111277,0.6649554305622892,0.683024517614261,-0.7350509792107031,1.0866394912819697,-0.2812366521036318,-0.5977129189125716,-0.15373075983531187,-0.1456942622592573,-1.1449610848079912,-0.19813581676873754,-0.6725447602248319,0.06225163673511395,-0.24375076090578474,0.9195711094642479,-0.11919856556307876,-0.645171239944314,0.8383758943925202,-0.49040317305558373,1.0048506530077153,-0.03485065300771043,0.4116954124411897,-0.46830458755881055,0.9229257374138699,0.016777282186535687,0.7435572951701536,0.10407833579215485,-0.7092762921574679,0.5157102767243363,-0.269402587779189,0.910452626132901,0.016211279340039332,0.44708818348551693
-0.0763327568063934,-1.1004753137715932,-0.704516397347118,0.6014113853394691,-0.19327072401133538,0.7227994371477926,0.7275146842097235,-0.4662390794409605,0.6692261185968726,-0.8932053008181802,-0.7192668152115225,0.5660063772948165,-0.256193675623408,0.13998655220600556,0.0362860173395021,0.3967010218163965,0.3216351986582993,0.34510436342500855,0.6675627213661208,0.8998691744192684,0.18081185296463392,0.6762860173394962,0.35670102181639646,0.6559577069199236,0.38048214306011124,0.826746028806927,0.30742426762348257,-1.1445525074579008,-0.3337139826604913,0.09304196660148623,-0.0860482825052587,-0.9076851616768382,0.48966574730134377,0.08470435641060793,-0.6369920967685725,0.9462860173394962,0.8006395074230552,0.27921157526749935,0.20781273930993788,0.04506901830230112,-0.816192339974074,-0.25699741425369177,0.32112651681597676,-0.8703828930718165,-0.2675411343319864,-0.24339857736678994,0.3649977587093966,0.6789671605494558,0.08565235244110264,-0.8813985799645105,-0.4686014200355037,-0.5932053008181801,-0.47320530081816853,-0.9790627438529806,-0.012026568345430446,0.9525633827200033,0.45194156231407573,-0.9865368281649416,0.9485580778903304,-0.057414634795063715,-0.18398081515106274,-0.9463365524829983,0.8215911187844032
-0.8366750851114167,0.8276227103619352,0.2889697279738756,1.0891617304918348,-0.09503012767798194,-0.5391866929624575,0.8661624272692588,-0.26522411448072886,0.24472319085741973,-0.24672787799453494,-0.15283485932322727,0.2691236571805888,0.8300286762005279,-0.4291660463138343,0.37767792500191083,0.8918211513747826,0.7325146273019331,-0.9262258294445666,-0.8386716008963925,-0.5401199730425291,0.2392626879601484,-0.2623220749980894,-0.18817884862521977,-0.6012144696366224,-0.299202786705321,-0.737066004811738,0.12496220662465954,-0.3283512211386958,-0.31232207499808945,-0.01752508303728569,-0.24298545362873225,-1.015912394609431,0.8857956537893641,0.8680093662557397,-0.04215587547332038,1.0276779250019143,-1.0042858299539006,0.03666180995787595,0.7928651728574391,-0.4190403945687749,0.7037730456287808,-0.9732690414715185,-0.2930795697016277,-0.74662159079988,0.5594776572510102,0.03517986177765518,-0.27224591514314384,-0.29546945966768784,0.4585051932566155,0.20401839081573342,-0.15401839081573365,-0.8467278779945316,-1.1867278779945463,0.33897432653211407,0.6148285202238449,-0.5988302343134442,0.4610123983143429,-0.9784842709667559,-0.16442236707411706,-0.5011437728092667,-0.3626987946799635,0.48809842075684523,-0.018148642735319943
-0.07478553253359746,-0.5262351511326027,0.7178218523897915,-0.3381813087122314,0.06578872562451561,1.1543789609840291,-0.2651963971324231,0.5864389656301069,-1.1450926278046538,-0.7531553440711259,-0.8835030835406448,0.2914203402741507,-0.14736286144148747,-0.36124441467005286,-1.184273819939724,-1.0243798422348176,-0.7018857941574872,-0.5001969491090004,-0.9159270299190401,-0.2941539424270637,-0.6368629633834916,0.6057261800602742,-0.9343798422348263,0.2250711566935075,0.5330592156831064,-0.5395045276517755,-1.1384471923476982,0.455530658375634,-1.0642738199397241,0.9326875265330846,-0.3190754907997469,0.9017487744081919,0.5038742453981212,0.108577115538218,0.5997759004033556,0.4357261800602762,0.46527241829565746,-0.4356663864662431,-0.6317739354536215,-1.0771160050652815,0.9854983181034269,-0.7987625915449988,0.38699572997391285,0.2893819751588477,-0.7895424225465123,-0.5980928039475023,-1.368749398371292,0.6742287681897869,-0.04559341346985903,0.18770851554374213,-0.4777085155437404,-1.233155344071135,-0.2731553440711304,-0.10170572547211691,-0.6358540850783719,-0.3144890985118956,-0.14874619352772575,-0.20658289060212037,-0.5631767459661379,-0.09873955923358584,0.19603022985864932,1.1650298198704383,-0.054588564652864276
-0.6245002492144501,0.30617917511907217,0.7624020374711874,-0.6870086247699808,-0.6428349263062265,0.5679796752136662,0.3777669351855584,-0.5194279971448562,-1.050491449091592,0.08739487167232776,0.5103182727864957,-0.2287870070636759,0.3554983945539041,-0.7823739719746841,0.1877579341608113,-0.5176773803972605,-0.2747236126698875,0.7562548783927,0.41682462184193914,0.29439091679461105,-1.0685622883875527,0.39775793416081634,-0.15767738039726278,0.04886048292928821,-0.5702226212614697,0.45504236166529954,-0.7730278030789667,1.028423337337751,-1.102242065839197,-0.11866064911476251,0.6452280138450853,-0.33371684296826487,-0.6847851411874547,0.0020319402662638446,-0.3987548903496828,-0.9322420658391773,-0.07475397928309416,-0.25636610595698384,0.9364692821614672,-0.5156866816234588,0.23731431790878035,0.5110046174641845,-0.9943605501813971,-0.40273654939650394,-0.39660017391772023,-0.8472795982512548,0.2973027974392478,1.109432802251,0.32931922727024543,0.8084535185129275,-0.6584535185129263,-0.642605128327666,0.5473948716723339,-0.3632845526612049,0.5850378256078177,0.6247658136081425,0.4124181974897568,0.6291025762332363,-0.2506019174065277,-0.09354181980993459,-0.1745048887634964,-0.49609296879446657,0.8894878760314348
-0.8244160795506612,-0.3439635107743172,0.3283537962131353,0.21958525766845322,-0.09161881323410151,0.6229267143166497,-0.9199088590242859,-0.7452898738880023,0.35472096887700555,0.06151627366826093,0.8363021276139984,-0.09017348735333937,-0.705778261635837,-0.7525059304568213,-0.2529589730165654,0.5023900680055836,-0.6966615939927685,0.2727902342534109,-0.6571991517888722,0.10729932473350126,-0.369973288245409,-0.0829589730165686,0.22239006800558664,0.22784119593277471,0.2704523031796597,-0.14046904304562402,0.6572169674312915,-0.9221567761890455,0.9870410269834314,0.23021173968007705,-0.8127339313314648,0.3693882837457038,-0.8638927526146731,-0.9430569056083522,-0.5600607708104135,-0.19295897301656612,-0.32282407804867636,0.7928722433469328,0.4277948200490464,-0.7566751878767233,-0.9379148213207591,-0.6222391334912398,0.5488631593224063,-0.17244494236560703,-0.03550641084101836,0.13404102038263954,0.4994076524750423,-0.30973695365974324,-0.7481511559064371,0.816532258450986,0.40346774154900195,0.7815162736682433,-0.528483726331757,0.5510637048918994,-0.2740517322743186,-0.05599012709790939,0.26739245890435426,0.9008223431714377,-0.7858631527216091,0.6492363778462711,0.7392227839623164,-0.3480704828028612,-0.13839956515980834
0.4650416170035686,0.5638334606774217,0.0013009664689018696,0.2244479180500498,-0.5232844161694016,0.5478328809042227,-0.9291518907351091,-0.4665550393860928,-0.3769033979630948,-0.9031442542765923,0.4002293813991783,-0.036874494765218285,-0.20026028854520467,-0.7263421107225924,0.09808916053775465,-0.0015475978869424732,-0.4698273437538545,0.7431822303878207,0.9318507441644048,-0.15305945260319065,0.6117608772811183,-0.3219108394622464,-0.4115475978869406,0.7129305318930761,-0.6154433297531732,1.0966607723816915,0.11255527682245761,-0.6590026985572419,0.25808916053775,0.5692356157067352,0.06066990356407153,-0.13530985113559446,-0.5448445716052279,-0.522389877644963,-0.15074063356706954,0.4780891605377564,0.8218260377888337,-0.8457958815600666,0.19932709883993885,0.24299596211377691,0.9903141830725964,0.6166120308684089,-0.46859392893950147,0.0629526274831684,-0.5159108349911953,-0.26470267866505864,0.3400121945554363,0.8769972725498473,-0.3549222121961374,0.7667618711366696,-0.35676187113665403,-0.10314425427659968,-0.9631442542765922,-0.6519360979504477,0.3048580397930716,0.6838601723547824,0.8711818333939474,0.3572070963532062,0.6713857681422999,0.6326394327280378,-0.66453726140433,0.011121714906598218,-0.32978260807719495
0.5689249946029562,0.551027059930271,-0.03441186360578414,0.3250789331736396,0.8244971773094842,0.85676096957685,0.647928745952768,-0.3443193936740134,0.7681222672927088,0.3345784948027198,0.6010744491696899,-0.9717464773122322,0.8679927484167309,-0.7414027066789308,0.6059799905389834,0.657822883079702,-0.2849472845764817,0.1542752564339199,0.5310470667627764,-0.8857203331829311,-0.12744381725949439,0.9259799905389834,0.867822883079702,0.46304298165361,0.16001247083716721,0.5993679537685692,-0.9918726795771206,0.09249335165079116,0.7859799905389834,-1.0294224951751587,-0.9471941146920082,0.8194585580032643,-0.1756658283468751,-0.8932806594836434,0.32437555217811037,0.33597999053899236,0.08431883744666004,0.9372123423471438,-0.007768027677627993,0.6793144076744586,-0.6392243788159631,-0.9336589947433982,0.5164542111597845,0.8076315903373994,0.9163385362979544,-0.4457635290293626,0.2536641298565071,-0.869698599436761,0.17303040336130407,0.5861548269467746,0.593845173053225,0.8145784948027225,0.9445784948027225,0.6324764294754076,-0.14020842462475117,0.004987850919378719,-1.0663390925253022,0.6275230142972391,0.45528930840856413,-0.31629797740091653,0.5579637148500037,-0.9264442480705324,-0.33599953765188223
0.42671325793461024,-0.6610162484430697,0.33089503866233394,0.06469585567382505,0.45296217853760845,0.3334745926638565,0.045198776482812016,-1.0494707209783452,-0.7794327573356012,0.6411393462856214,-0.20548794427262565,-0.06413046022183558,0.8051315771885681,-0.854105235527939,-0.6262268035125504,0.9273233251985804,-0.9157280374004939,0.5861096329060353,0.3474931555039532,0.8766701151578291,0.14461326180451026,0.6437731964874538,-0.7926766748014196,0.6914981269229532,0.5118619892993433,-0.5132320665695873,0.5821529103783862,-0.9518720499039899,0.5537731964874537,0.19220751394161803,-0.08404286813907448,-0.6677317588037885,0.907262761917838,-0.8942194998387387,-0.53236702337298,-0.38622680351255123,0.8106960346403385,-0.0693311613832421,-0.5215932153353326,-0.1170606677609043,-0.409957175400419,0.6736107453165674,-0.06309418719866933,0.2814551548931328,0.6627120697739028,0.5604415761515671,0.24616086731074682,-0.5630897917142976,-0.5522541218816135,0.8936618953355202,0.2963381046644723,-0.7188606537143787,-0.528860653714379,-0.9411311473367143,0.6223723574313178,0.0767656648587046,0.19851324388807803,0.8223564609986884,0.8564258075345481,-0.525690359641888,-0.6470229900022961,0.5113165332334019,-0.5916876615205391
0.8587652536913536,-0.3946392097043624,-0.2184428065322303,1.0899874582606959,0.7819511635522743,-0.6678421462485132,-0.0731396392168019,0.4681583198049074,-0.6601840143465506,0.09138741193400644,0.5440171113602977,-0.41300982562893385,-0.12593348094205248,0.6074301107056238,-0.6940200403620965,-0.32800565417954997,-0.5359437122428222,-0.8930490020258327,0.8935651303892927,0.05078340704934709,0.42752385192162834,0.10597995963790545,-0.9080056541795517,-0.09333802411301609,0.15538086817124064,-0.7289407865500844,0.13777474362723635,-0.9004911344128411,0.005979959637905595,-0.8661932148852086,-0.09452187332250088,-0.3461390730873499,0.8763792390002544,0.1587723513940431,0.26118013364354564,0.20597995963790483,-0.07537595475324486,-0.9441644855079864,1.0115807042852833,0.5324310510963058,-0.2365868935243438,-0.5434997978349477,0.28864883546109243,0.8567577598210482,-0.2970265278019931,-0.4036220644062858,0.08462984835972846,0.08074423065246993,-0.9198072722552005,-0.06917280437191216,-0.6308271956280832,-0.36861258806598485,0.5213874119339971,0.6547918753297063,-0.6837743582975876,0.13070972547197982,0.3198088928536563,-0.842009510278057,0.08095318858311047,-0.9790779509177358,-0.5007031875786143,-0.2646084419375655,-0.6887083607731027
-0.2691067321019157,-0.853316081836329,0.4798667519658172,0.6516401991304797,-0.6195592418862017,-0.5851718193773165,-0.3709463815789791,0.4250370478521837,-0.48158819714799483,-0.5237238053088485,0.5833797602613127,-1.062998097113607,0.11724988736076229,-0.3797113068156849,-0.08868356403286602,-0.6778675852629492,-0.6208445157911384,-0.658773821061164,-0.5635416169845868,-1.1042762215831898,-0.03560558493986785,0.11131643596713399,-0.7178675852629492,0.36225412593050343,0.6049581677255833,-0.7284715822647345,-1.0936964130878284,-1.1536272314085236,0.5113164359671309,-0.05383461782112177,0.1884093155994816,-0.8620653687417417,-0.2810715094432145,-0.15565057930786563,-0.9387937756708045,-0.28868356403287154,-0.8507640196927917,0.02026827963047006,0.05310860391735644,0.3760589298960628,-0.9371726560130258,-0.06304742291318276,0.7441957254848361,0.47990014996168906,-1.2564029749435845,0.45780637479081815,-1.1501525666548167,0.4699480544692645,-1.0727262954221497,0.5479163373698859,0.4720836626301059,-0.553723805308842,0.6362761946911564,-0.8695144555744392,-0.7120094781259534,0.4826873103145943,-0.8693239968970186,0.0637874837338357,0.8193143356914829,0.7061604817155069,-0.6369360725972915,0.0024841624671885646,-1.0742097290271055
-0.37822923916235157,-0.36618935298762434,-0.7805271734421476,-0.14208371858619978,-0.30741484232501437,-0.3259415636236973,-0.4503963045445633,0.24410196301329834,-0.7879879834419315,-0.07354268365233656,0.6279104730797215,-0.3528674991909232,-0.647349157833447,0.3422105402422226,-1.2380121346006505,-0.19587388582798437,0.18113669060924986,-0.3060937167204554,0.6333647470767158,-0.35110981995575336,0.034135617154358006,-0.12801213460065103,0.3241261141720166,-0.5606404931553755,-0.8506181674419774,-0.06131567761678625,0.06316554445859415,0.17890858739543025,0.24198786539935258,0.9098856798983651,-0.03726884502004444,-0.6624872697049805,1.1543639023260996,-0.6110585998458032,0.4378121059614143,-1.218012134600651,-0.01442072909593008,0.6568730815939404,-0.3562212946883319,-0.07108703223133186,0.630343336776303,0.9731839518097811,-0.9433327603390692,0.3572107273458309,0.5754548216587146,-0.6365850645160175,0.8438994638731777,0.415663962514715,0.24881499141594773,-0.8412186627251216,-0.6887813372748796,-0.1135426836523371,-0.40354268365233437,0.17441743017293543,-0.9078603047268323,0.8406377181311177,-0.635773587741349,0.9552638037444322,-0.13809430974557035,-0.9043152291194524,0.2334610480399662,-0.3769212705882284,-0.650460337028732
-0.2612339782078929,-0.856038571095636,-0.12205813502161095,0.8769962083560138,-0.39553930103002083,0.8560306756761747,0.8757101550429641,-0.20867440506238005,0.29129566402922963,-0.07001503637735215,-0.6986010437167489,-0.7623889254090914,0.22272788184691766,0.10271233308781294,-0.4648041315102852,-0.33257460952286594,-0.7360466955978754,0.39505672647203566,0.9314525208161406,-0.07405028800480185,0.5913662469047853,-0.5348041315102814,-0.4125746095228659,0.6610146559820647,1.08510019039381,0.2733885450138081,0.8246478861228849,0.004903583152808858,-0.7748041315102814,0.8441230458528527,-0.07538838636136663,-0.9698633581341335,-0.7980441278795933,0.24003079388854265,1.0934890161666346,-0.8748041315102814,0.6888393831377365,-0.00113194018818936,-0.5999893769548312,0.4440634669240617,-0.4226362953442007,-0.9063982427194979,0.5391642092691895,0.5919573074562472,1.0473204529818536,-0.6978749541304069,0.4343497728734858,0.06339536387632616,0.885334587684256,0.8052939357170991,0.604706064282901,-0.820015036377346,0.5399849636226542,0.18478955651039564,0.38299505180855337,-0.058920745596185375,0.41284452509352015,-0.5346245784350396,0.8539066133509363,-0.8532328690626485,0.14687729345929101,-1.0585200800357806,0.6944231385479238
-0.5169764933099783,1.030486852881064,0.06247201454499375,-0.18593636631194613,-0.812940578706356,0.6742196171959053,-0.7725455324049293,0.7418221877981837,-0.3614882875958227,0.48612409642889776,0.6546396342895497,-0.22796563765647485,-1.1528288270467615,-0.4601087425250677,0.3330084848816265,0.8273254153207447,-0.852638239210118,-0.01068776415679843,0.708554671013895,-0.892725341634109,-0.432186071119308,0.20300848488162598,-0.9526745846792554,0.2952967062169931,0.28842590663506773,0.3193864403023665,0.029584320227491284,-0.5536558358020468,0.26300848488162526,0.4325100203350767,-0.6489627253254822,-0.25836997700363407,-0.5674541974733095,-0.6432482551974918,0.06041440398391541,-0.6869915151183785,0.9258409531813904,-0.4193027208206757,-0.6709107583306055,0.8581606253703637,-0.10420980377346219,-0.7413461739404388,-1.0857538507573916,-0.615757474708844,-0.34739689465191154,0.585139759157043,-0.4852675164734249,0.04455253186555834,-9.484067583247232E-4,1.1030598521591592,0.816940147840838,0.856124096428904,0.0861240964288992,-0.7513392497621433,0.47782265855858885,-0.8688265787388172,0.0950600356314877,-0.6609976092582828,-0.3063774235180226,-1.0993056662769887,0.17149319830349155,-0.7584154068804361,-0.980006347808126
-0.12774426589588764,-0.08037323739127251,-0.6620549393294163,0.00775195436433565,-0.25286824613642267,0.22044362477671164,0.035088754936444345,-0.8465113858068568,0.16528428802175452,0.447883057732063,0.1276016566854562,-0.2529332248327378,0.9230697759292893,0.8197874300755378,0.9921227245718632,-0.17334982235696483,0.6377871931858113,-0.1531187613330975,0.1931944540897806,-0.46060844343622603,0.8546856165684199,-0.06787727542814241,0.9566501776430459,0.03243674075552547,0.7964577639528306,-0.5467469766796845,-0.4586408368776406,0.12977551969984027,0.4821227245718585,0.014609146600386438,-0.24522236875434886,0.19668492097850698,-0.9110166942037855,0.4221759257574533,-0.5911371074814932,1.0521227245718578,-0.5536312234035711,-0.5398996476356831,-1.0330505336053546,-0.15252861913105548,-0.17088984448283134,0.9617431262584378,0.8520268600256146,0.08887474152175147,0.46801333354857516,-0.35935769495603914,-0.493708419683939,-0.17079397993658418,-0.3954102479778419,0.5533927496468943,-0.013392749646890204,0.5078830577320711,-0.6721169422679397,0.6505120292274461,0.14943898536874456,0.06321025238756743,-0.6881559427589993,-0.9206546384378756,-0.12054644049771078,0.49149112505166886,0.011175312734793452,-0.4213462751016039,0.3953550172192449
-0.194666045252419,-0.4095289996515304,-0.5366037926562004,-0.3184656533603935,0.6625855406774508,-0.6955868069019844,-0.7052449880725999,0.4714999612024772,-0.7986847341117076,0.5128102429833207,0.6919304380969962,-0.09635612089065979,-0.0946076815943808,0.3006449617661339,-0.2438290094376751,-0.8033557634715662,-0.7792314369110804,0.504805754117419,-0.5476763119000476,0.5408748207788827,-0.14349435067419833,0.0061709905623244295,0.7766442365284336,0.18516857684836782,-0.3053542414193113,-1.0056650592776621,0.35258532721495167,-0.2303771526081314,0.3961709905623275,0.4285660678599637,0.6507442994240771,0.14275061386735147,-0.23396339908555897,-0.7228383280140902,0.013004822726504764,0.5161709905623246,-0.7142355683578907,-0.8761143048764874,0.47442443542332563,0.24902274072439962,-0.6400049841074411,0.7613333538279319,-0.025870689332074533,-0.014300699819441149,0.9557179403559215,0.8505808947550391,0.9025497509045761,-0.6579633042130404,0.0144639694314016,1.0894582813081064,-0.19945828130807164,-0.04718975701667623,0.6228102429833202,0.3976731973824404,-0.587475124859398,-0.49042978517204416,0.7915464524886573,-0.8004088045378592,-0.48853921486064095,-0.4036252030447686,-0.8753710254092928,-0.45453118958387306,0.02816038724493203
1.0807849347830896,0.858816824073508,-0.9614541579225265,0.806109881035927,-0.3898921304973872,0.9563410903324338,-0.3435405561992034,1.1077846685398156,-1.129523228563393,0.5998289861123788,0.8583497203466247,0.029886803712078858,0.469095826409578,-0.5343028173171136,-1.0445678123792066,-0.8071707476443594,0.2996991427111027,0.5585373813476076,-0.1630630917608818,0.30304681190167715,0.7900180970724139,-0.6245678123791939,-0.37717074764436603,-0.06911480921204262,0.4841688914006447,8.273731882415961E-4,-0.9109734755977579,-0.35795238035962224,0.6754321876208064,0.7336144729635482,0.3216713244779226,-0.43580878523467653,0.5982173054822041,-0.35818282236104276,-0.2508728769976029,0.40543218762080274,-0.18865001341010948,-0.4862512476563185,-0.018267399029120834,0.39178064163409104,0.2815675461359301,-0.4519726678590639,0.07530234421953648,0.7021789330795346,-0.733601935175097,-0.0816338244655329,0.7152275969019938,0.29169738953719215,0.9698882536711586,0.2576548251385529,0.5023451748614344,0.6698289861123788,-0.11017101388763535,0.041797096821943575,-0.11416388906476953,-1.0821438138995347,0.4727365903048148,0.8573375583077539,0.9117636678667808,0.3508526368667176,-0.41706586421029407,-0.8083560012226277,-0.34742986643334056
0.5782202129651297,0.8099343946891935,-0.9816332290503464,0.858102997629385,0.2439098370256454,-1.0268590239440425,-0.1558687282427166,0.21113334666735364,-0.6731997632920199,1.2121371932530465,0.13750821161207127,1.1114719977691603,-0.7476602899146865,-0.2167268492865102,1.0687095238245023,0.479224059550823,1.3370045577377636,0.681975651643473,0.9164235200707216,0.09883259151867159,-0.5086504662959279,-0.7712904761754822,0.9092240595508148,-0.7485758173430637,-0.06480837650765062,0.5920893781408274,0.928151101949128,-0.508078820824137,0.8787095238245177,-0.4811400543791073,0.3766159138005449,1.270906967451363,1.3023563199481074,0.6242429736919868,-0.2193033280822764,0.8787095238245177,0.2645950779098571,0.6361465751170017,0.8473830067917885,0.427860756841066,-0.26579639012229034,0.061239689606324685,0.8935768883092325,-0.07475474606452956,0.9717846480240484,0.9100704662999852,-0.09301005950108993,0.7493362453929895,0.846216898188787,-0.7239992888479334,0.3839992888479355,1.1121371932530433,0.2821371932530398,0.18042301152898158,0.19389235019980613,-0.4260879675096035,-0.01605622344684261,-1.0146945869517785,-0.14493783078470687,-0.5609993223628722,-0.4301431232595611,0.09181659614936913,-0.5034445380760703
0.27567098258782474,-0.8010389615755633,0.4030885188364824,-0.6470403913223224,-0.43105163693600806,-0.07841354478389047,0.4860228889744928,-0.84223705138109,-0.7464104158337104,-0.1713440187757768,-0.5527047368439313,-0.7198008253091686,0.5250664798924494,0.058221277869264704,-1.0952114824079624,0.48656401519314846,-0.4999962934627965,0.16749073130969241,0.151428343238088,0.6986641665071915,-1.1064211938200095,-0.8252114824079491,-0.8034359848068513,0.24403094468060033,0.7088581910813121,-1.1775122487860157,0.28771604962167285,-0.7044842573813019,-0.9152114824079489,0.06847883069352878,-0.32104699419564836,0.6515441681248488,-0.9547493603545503,-1.0652354479663733,0.5998149655197254,-0.8452114824079491,0.6952032971249902,0.26381556213950424,-0.533051410921523,-0.5528943820238856,-1.1526965515609786,0.53456762573318,-0.5438637570949783,-0.11076427922317643,-0.7211543735958099,0.6655555705675795,0.5289629074648396,0.6059557231260579,-0.09507346850703781,0.1391106739318771,-0.21911067393187725,0.24865598122421614,0.4986559812242305,0.3353659253876126,0.11719128581452758,-0.6023110666233649,-0.1658793806602829,0.8576003203562783,1.1430967041194482,0.16587751161988584,1.112979423058792,1.0002175518649874,-0.26850096933262696
