0.141741823786766,0.18044085847275007,0.09301067360821899,0.5630650088431044,-1.0198475460757674,-1.1992662630315232,-0.4459512626238067,1.1660698695718699,-0.589106749298436,0.9800837009547455,0.734178804642499,-0.2922757503319646,0.473240372970391,-0.5162438473417476,0.8712074651038676,0.24575565516961467,0.8467422704812152,0.7651607838293216,0.4279714339039489,0.3090254769935251,0.5829442901736336,0.7212074651038675,-0.29424434483038797,0.9572808764354211,1.2742142707981312,0.9496403277221274,-0.16761472576176176,0.057413031576007856,0.48120746510386103,0.46018065901928784,-0.4905001274817602,0.45659631736987216,0.7165929681901312,0.2700973801051266,0.21635949523559858,0.7512074651038677,-0.42014924114264884,-0.4045245446012743,-0.5408168797522389,1.2741744900847167,0.1731205806812661,0.25077282882072915,0.21786603463032847,-0.9990485833992092,1.170088015512496,1.3313889808265096,-0.3444449635003908,-0.48353798884520965,-0.5103971402998974,0.4627284390983699,0.16727156090163772,-0.15991629904526108,0.1700837009547372,1.5513846662687376,-0.482983509469062,0.3991248705009838,-1.2641673870832526,-0.7254640378395031,-1.408047550352982,-0.7709467909436077,-0.723514571340094,-0.21411293538256584,-0.6461574802632638
-0.10670638152422048,0.920661494708956,-0.8435360683282587,-0.332509860835179,-0.08014890516852043,0.9792171604922066,0.31632683897235186,-0.38051338641778537,0.5575778940203507,0.5081284557523615,-0.13938190868392616,-0.3659822416557316,0.13636855784901927,1.0717307088443913,-0.5648709530433712,-0.0680645393540717,-0.922668860824263,0.6573047104845958,0.46242952712306246,0.6985743125860916,-0.33405911689791495,-0.8448709530433712,0.17193546064592724,-0.16667747449693057,0.4098837972557224,0.22743322291116005,0.2879205533050612,-0.49127431636477786,-0.9448709530433712,0.2965810190345456,0.1548375258103659,-0.3193361022262438,0.6041090279531464,-0.15392156555149508,-0.28022951408484514,-0.8748709530433713,-0.09557490379036221,0.6401232665309381,-0.0843114685025404,-0.09250885723588786,-0.7089360518502031,1.048071924354189,-0.4856682696199923,-0.9991823216103684,-0.8987445956956791,-0.30611247192884805,0.46214208020059616,-0.978138735273579,-0.6648564334745326,0.07868929700559177,0.1413107029944086,0.7981284557523611,0.6481284557523611,-0.7492394204808074,0.5129126888144232,-0.4424681033265493,0.4126563054875297,-0.2568488697273411,-0.023090211494533767,1.0658631090208186,0.006023112609191016,0.5512609392221813,-0.6999192868811277
0.780528937936165,0.48502323097483485,-0.41296491689502823,-0.9651006922584427,0.06686869760305714,1.0161609738517738,0.7564988392581521,0.4041577032133522,-0.0395585974137187,0.49058234600640266,-0.8046014950725079,-0.12532540948963095,0.4204777399661892,-0.7399385549134024,-0.892354474929585,0.23695358072921896,-0.7067939906930959,0.5468670861309542,-0.3035364192368788,1.0011670812856739,-0.22014858766394071,-0.0023544749295865827,-0.7630464192707777,-0.6739093491292737,0.03636582633538847,-0.26800159363322923,0.3253795487285318,0.6206582685987515,-0.08235447492958639,0.16964617456749242,-0.45284401977009303,0.9555068096068736,-0.7982267022060264,0.88040682225227,0.6282546583755103,-0.3623544749295855,-0.8482302603496913,-0.4427642534586925,0.7195001560123137,-0.8582699604200307,0.7059832402067684,-0.31512926395840446,0.7502691883709133,0.172945262846501,-0.2857491886460727,0.829756518315257,0.8037074863563624,0.04335957690627615,0.4024750756365525,0.3767813665138481,0.42321863348615574,0.6905823460064057,0.8405823460064058,0.856088052967734,-0.5887432268705773,0.17324257540477472,-0.3983233684902655,-0.6701606101040792,0.2376198183842481,-0.8403608868912543,-0.4518368566181863,-0.8996076025064009,-0.538117465486786
-0.4588401750217449,-0.1734124140268523,0.3359258505022251,0.704404186987704,-0.9320114069811336,-0.8032242843146018,-0.42529713530159485,0.24620783371915195,-0.401777334032965,0.30167307955001776,-0.4342450837618263,0.12500750746946665,-0.8463974693474325,-0.0486259022387606,-0.3021945711229294,0.5966250708091224,0.2691666867848116,0.8015957369228298,0.6907778245403611,0.08316074317567484,-0.8394084817282119,-1.1521945711229293,0.16662507080911898,-0.7272854536728804,-0.03848434211837811,-0.4906198815923273,0.9581472269900929,0.9864776096621164,-0.202194571122931,0.6287710132847271,1.0512086699758503,-0.3871141677923232,0.3948678232544688,1.0571169372413958,-1.0649984933544032,-0.3221945711229315,-0.13929309250272706,-0.6085204048389167,-0.7981130787675765,-0.36309264384402695,0.6072425798638277,0.11146409347652868,0.33529903611186296,-0.08296527883117935,-0.8094793603677757,0.2750928786373229,0.7722552479470279,-0.5802510273709649,0.038085125506580574,0.7437014409539479,-0.7437014409539479,-0.6783269204499768,0.9116730795500232,-0.8637546814448678,0.40895294902027024,0.7649696029095433,0.576394101584202,1.0206694226613007,0.6474135141278715,0.6479382364419121,0.45567890581307186,-0.30063011125210004,0.862030848652586
0.27023605992149186,0.41667829951073093,-0.033206034368583326,-0.6660203497558738,0.8549095618173334,0.19102702181700815,1.1811450545181017,-0.7994452591373736,0.06056700826722979,-0.7648789275424596,0.4392089694130678,-0.7978521935789816,0.9457881055830929,0.4627201034472161,1.0563193576134646,0.36480239151640886,-0.309329764010764,0.7206865398448538,-0.8413559527512308,0.6099114263721647,-0.11851890117471534,1.1163193576134662,-0.9651976084835908,-0.8576042018741327,-0.7886689376519121,-1.2646309358376011,-0.5457896196970521,-1.176391699058033,0.7263193576134507,0.5254492026089279,-0.7771332266321546,-0.11525360404970326,-1.4087909545075417,-0.7322423464291213,0.4956101912057175,0.6763193576134509,0.35889028847192744,0.4685790457698502,-0.5414598459469792,0.09502128535909517,-0.4660006766723129,0.7779072548727469,-0.18813147885486065,-0.5668863296738608,0.32930875651152264,0.04286651692227991,0.09889040050523777,0.7884501597960013,0.1070302623569697,0.35610390439431955,0.7338960956056907,0.36512107245755027,0.5651210724575405,-0.18132116713169205,0.8877958125596467,0.6952553919040901,-0.8198637271769614,0.32076619646625265,0.7715843195460442,0.8576516261824653,1.1420026755523243,-0.4896754351420911,-0.6262076700029274
-0.020581268311946274,-0.7500571582406276,-0.80625747100451,-0.32411958309404354,-0.06192723773554469,-0.37559804958469756,-0.5492067477944733,-0.08021172062088919,-0.017971253554083796,0.8295636867287199,-0.2352497130133201,0.26494496305245757,0.1980970962094873,0.27508014545240533,-0.6573771132126625,-0.03080586096232216,0.23585463774923626,0.5938406122899081,-0.2892994417227689,0.3325600606457616,-0.5007834995938275,0.9626228867873451,0.24919413903767557,0.06603934761867843,-0.17194496553422012,0.8006580712949638,0.48831119739174456,-0.10248741838691892,-0.9573771132126624,-0.9867649085799256,-1.0719642738623254,-0.34145458246055804,-0.900296576123875,-0.08809507400029465,-0.5897901959743899,0.7926228867873376,0.8243807392956333,-0.0737043924942418,0.33530866740092014,-1.0531802824228964,-0.632253339096281,0.3132637183590673,0.3089138378078483,-0.7262927834242822,0.7674942561383111,-0.9830298539330184,-0.4919110845009109,0.5114557098832166,-0.8344925485733259,0.1460792303996114,0.4039207696003898,-1.000436313271273,-0.48043631327126757,-0.5209604233426106,-0.8071018681580002,-0.03040754778486058,0.9266747625364186,-0.19487055798266634,-0.5632610970874808,-0.29482083627611433,0.6361442435517578,-0.503407823243774,-0.8065011590225848
0.7960935479023454,1.022685575425758,-0.601132327012053,0.03585729239783665,-0.17990050990472597,-0.8146415639196571,-0.5228953113079792,-0.2845026074856364,0.65568662829801,0.10303087017351033,0.5551674577235106,1.0455224668662428,-0.8564724533972987,0.5826006514997226,-0.3724430047491094,0.9436270255614893,-0.5223445805536968,-0.7369654948565343,-0.44915314762845926,0.05971026181113704,0.8531780256019111,0.18755699525088818,0.5936270255614893,-0.40720310889063904,1.0604112760070594,1.1503052944166312,-0.014000155825583137,-0.7467476234923559,-0.9324430047491087,0.44908217800879746,-0.7307782624552921,0.018282896455913352,0.2667437985179246,-0.34128172204710794,1.035158492001943,0.6375569952508913,-0.524236386888515,-0.8648141132514647,0.08310410762857147,-0.7082220857280405,0.661846849361134,0.3395419588709201,-0.3878184554763252,-0.37856032977110987,-0.39357958637493906,-0.4601716138983619,0.5298472164366492,0.37722230008835,-0.5721974251253,-0.009878058212849745,-0.4501219417871485,-0.21696912982649133,-0.10696912982648957,0.9464388426500927,0.9201232090960768,0.2734996495589477,-0.9151594079992097,0.7348221629757654,-1.0044529353744174,-0.6220022330116705,0.01212026181399428,0.2608156319927153,0.6049215308268036
-0.5026600352401951,0.6909127455863553,-0.07079248595934755,-0.33116275796006656,0.1781034665835841,1.0638644530189347,-0.0899596349750169,-0.15567681424947682,-0.20054751593920478,0.06907719296645173,0.5746080225726171,0.10874286457009717,-0.4899895087681604,0.48813092477053865,-0.028318302164417556,-0.2379060280242616,0.2542001022719163,-0.2708492151292021,-0.3487524344864009,-0.1602293064510305,-1.078822143196311,-0.878318302164419,-0.7379060280242689,-0.32804589682378815,-0.9082484390047976,0.44228843157256836,-0.8308840874183745,-0.7537489942344267,0.3216816978355814,0.6867013590881941,0.6776943644840518,-0.2046642815212349,-0.092202857007659,-0.033878476749494124,0.2743683044021683,-0.40831830216441867,-0.12237519841809825,-0.1984364221854043,-1.0466312298998655,-0.7248636413588511,0.745301523155133,0.7855962247982382,0.9268046071410477,0.6783983387091341,-0.43145114310208377,-0.15502392392863484,-0.9095004173974959,-0.849821386150335,0.026300766109128862,0.6794460950559866,0.5605539049440138,-0.6709228070335551,0.5590771929664449,0.41550441213989897,-0.856343136037262,-0.9088330024980176,-0.616600869565491,0.3564435751925268,0.629901014623169,0.6770140325493422,1.1079502889185506,-0.18129821795744516,-0.26954712057072827
0.4727536526111523,-0.595683116228079,-0.3314464497227826,-1.0239929213198866,-0.1677389405547621,-0.06877887737508939,0.003755174508142398,0.07070995959867174,0.7104827026756829,0.9372570453532202,1.2560368092393628,0.9781564943625601,1.0350255313433134,0.33926383141714334,0.9118919239086608,-0.24069926163429958,-0.011976398529800111,-0.5338302978682862,0.4621647331880615,0.9072846191927223,0.7908125474879085,0.5918919239086596,-0.04069926163430078,0.9131335941660933,-0.14056498952446436,1.0822341451567739,1.1843396674071442,0.9260567211227907,0.3418919239086534,0.42214913705877277,-0.5189085343613367,-0.30438326631545565,0.9017904439666554,-0.5781904389057461,0.4093533835526395,-0.35810807609134654,0.8780805022518382,0.789515072504745,0.0995216130405224,0.27107830366551244,-0.5339356169211359,-0.15688823066280574,-0.5573415199743633,0.8123077753231079,1.232215550927079,0.1206523197663004,1.0096770751120216,-0.6047021730381129,-0.5684208963951144,0.6814765157156503,0.7085234842843496,-0.32274295464677705,-0.6527429546467797,0.9956938141924723,-0.5244985807174214,-0.6775577054785206,-0.19342508907656145,-0.9069033523419398,0.13858112411672519,-0.24193510226354398,0.7111195999317695,0.6699733126715451,0.7422834181002443
0.11942101360249983,0.6803663100530101,-0.9436569688139738,0.23490374636533304,0.8038297949964005,1.3385367850719392,-0.8680720242696622,-0.4269141333039535,-0.9774761971514653,0.21790273398328483,0.13480308930451518,-0.6299309730925418,-0.33648336746046714,-0.2553908730880606,0.2313717886548446,0.3942378808897331,0.09607935964516541,0.21879275656680666,0.5009920420419705,-0.3646072908825224,-0.06531260315928626,0.9013717886548439,0.494237880889736,0.6181969845760121,-0.5302039009725986,-1.3339693083481714,-0.5468285731334898,0.8022463069129238,0.7613717886548439,-0.11643120591076511,-0.8141353160797526,0.31256556708770217,-0.2444637835529336,0.2159151542642136,-0.5423207948228972,-0.6686282113451562,-0.1788617637890395,-0.5671751376311229,-0.7924524891091503,-1.1262298411806078,-0.18770693556129567,0.6900250246619615,-0.6204515856832753,0.7046251817309913,0.7089356644684086,0.29799036801790596,0.2935110516416102,0.4741164387768224,-0.30713597749740534,0.8512624923579293,0.9087375076420665,-0.47209726601671115,-0.9820972660167259,-0.13304256246722101,-0.07464804842644011,0.39247829615565083,1.2752884384386003,-0.14273333462576795,1.1438330063202105,0.39156681997278786,-0.7107423808529822,-0.5820528347410113,0.574111444210433
0.877492742173746,0.15571889790373747,-0.3671725152567542,-0.07881896326832746,0.9970256372440497,0.9092688872698786,-0.15445681619576745,1.1982829718209271,-0.9325811355104776,-0.16480221575772913,-0.04275648321744023,1.1584171675375003,0.16953086849005072,1.0843605572002968,-0.5487057182847199,0.4744075545951326,1.1157464175807448,0.4199142667393141,0.5159501584442293,0.33745021539156606,0.8454773190545455,-0.45870571828470696,0.8544075545951286,0.268440287908526,1.2355786780722777,0.3052209046133244,1.1038169195097498,0.2242905213780635,-0.7887057182847244,0.011596217625773812,0.9905711068855895,0.6490354115076062,0.8783327455737484,0.8784240834765451,0.21023199074969678,-0.8187057182847244,0.25645328713541987,0.49161753879584913,0.8136927395502522,0.3998436945258337,0.8794959479318603,-0.44934277450376725,0.7818429150537178,0.250266751893595,1.1625976064990153,0.7943714507690087,0.5726362026751055,0.778947314593418,0.20602595239299837,0.1288316051593394,-0.778831605159324,1.2051977842422943,-0.12480221575772855,0.7069716285122831,-1.0675264932829276,0.6861507053423972,-0.15786134754267706,0.37776463044402153,-1.2049200841074872,0.34094404277131163,-0.9149586802835659,-0.2809378113391223,-0.6650946330666656
-0.4489150162943636,-0.41177617797162147,0.7240780782833134,-0.030387322783522783,-0.9762544349119244,-0.38375194906636306,-0.3516433894640171,-0.28312726822462686,0.3295110916599667,-0.18635310537867736,0.18810199410741915,-0.03150920804728676,0.06509039032816902,-0.8691606850449138,-0.34147532311624884,0.2578591465515875,-0.6637664445436129,0.3203592306037423,-0.5460140098147684,-0.1171920283001106,0.26312029794206815,0.22852467688375114,-0.8721408534484201,0.7041545216005074,0.4861466675987431,0.8993106242691229,0.5828966308021033,0.0535007660523773,0.59852467688375,-0.39338746059690477,-0.11723545165376545,-0.9077190896282643,-0.549389359064101,-0.610870578205442,0.689854635894984,-0.8714753231162502,0.10231424603768194,-0.4867029717197916,0.8837097450727867,-0.6295641333970516,0.5772630711859865,0.5335894251545825,0.2511113377188213,-0.13969932507650998,0.1313130221257877,0.8341741838030423,0.6899282214492526,-0.19532358964908267,-0.9142930412228634,-0.3005406073895591,0.4805406073895593,-0.2563531053786799,0.25364689462132306,0.05650805629858376,0.9089415646333365,-1.1820432736550135,0.5778739556872574,-0.2673210784855257,0.15323915536188285,4.2164489185285767E-4,-0.11537604396158682,0.9015420733411588,-0.2649297365232499
-0.7640373081243316,0.3269551037364824,-0.1114534280269929,0.7232066553363551,0.18670915143744155,0.23949355210843698,0.39629662321916664,-0.28713122487061343,0.5987985092197691,0.015930950454184082,0.5505335940891717,0.364616203978721,0.5790084004161473,-0.43567455109843295,0.6326424171486956,1.0890248672004708,0.10500386144499674,0.18014593662288636,0.7393347771993374,0.1896610224700424,-0.2588348412807517,-0.25735758285130084,0.9790248672004657,-1.0435387719016518,-0.9509481029627793,0.027775974573812676,0.0819470113440663,0.5350087477276031,-0.49735758285130194,-0.27983565880586964,-0.9008599757887795,1.1245581020379936,0.038540184338112925,0.03170929904949437,-0.48568062898700654,-0.5973575828513044,0.863627510835448,-0.8841707241985942,-0.11762208085406053,0.7468216876622192,-0.9057363338949719,0.7772947366016371,0.3317153281395095,-0.37982046787557283,0.6896428568811418,-0.46134955497967906,-0.14130495358980322,-0.42480924488579347,-0.3497619302899387,-0.5280583138797937,-0.7919416861202063,0.6559309504541894,0.3259309504541839,-1.1350614614066203,-1.0157842015543348,1.0776288693746363,0.9268534290836984,-0.6284422526285357,-0.12772335601113752,0.07140662824258938,-0.7367755455401995,0.6203661237275607,0.08648205479706222
-0.3126440962351535,-1.2753209024149594,0.30473823134752537,0.1253432935551885,0.7140788619171528,-1.4396742185464708,0.2695076473824993,-0.9792155542939749,-0.8945105428589959,1.0216412522548035,0.43533234850620395,0.36055027538000994,-0.2980472833014956,0.6910239918489787,-0.0919388074665963,-0.7917872896863654,-0.13757564898691013,0.5334582728731257,0.9139856196102203,-0.3783237468436064,-0.8352013592661831,0.30806119253340375,-0.541787289686377,0.8996985050893196,0.5234424032270857,0.32078948196412516,0.4715067115190309,0.6458031940943092,-0.07193880746659631,-1.226188291414629,0.4569530798568214,-0.5381217280835101,-0.2699964795076216,0.19144441199077333,0.4366485923808477,-0.6819388074666051,0.07190380656501547,-0.12211645587195988,0.84778297240795,0.4752067379482263,0.5853673494077866,-0.4843663475430488,1.1488442912916783,0.5287290440949771,-0.8082331371872071,-0.03555633100738698,-0.08606632673998735,-0.33541574935049406,-0.8244182605079067,-0.028432455535690297,0.7384324555356983,-0.8183587477451861,0.6816412522548139,-0.8256819415653653,-0.15890706886300976,-0.6446122728898822,-0.709078610541745,-0.5316298061635852,0.054773232249108496,-0.9401759651332435,-0.6473935781981097,0.0739818768033404,0.8842521830763033
1.1773817111036908,0.2825722001150316,0.022678578792477085,-0.8131758528668533,-0.4103500564929408,-0.11573591864765691,-0.6211673143425187,-0.7972308082307866,0.1364331677243273,0.866347408410183,-0.0038476993887797545,-0.6206103583147502,-0.348427805196923,-0.6859634019091037,0.36824243174892096,-0.3690400722553692,0.14590250587596587,-0.030360563579493523,-0.8541689061318236,-0.11265984328440949,-0.28174317121361536,0.6982424317489113,1.0909599277446391,0.3361226028451511,0.9849152133387256,-0.8869196304299021,0.5289880577332848,0.7160165710809816,-0.461757568251079,0.5099185066963638,0.9769026645426865,-0.5662282725300583,-0.22768962577226853,0.017573155503440765,0.556986570776627,0.34824243174892106,0.7207648199456829,-0.8146548444376358,0.10040810282982365,0.5105356445737268,-0.2928549510833704,0.4576644720986966,0.2777975292147064,-0.7204282177896395,0.2019640644476861,-0.0032264245636717363,-0.2651547932148462,-1.042410048549156,-0.24218807374783494,-0.12767571076499232,0.4676757107649929,0.17634740841018043,-0.4436525915898179,0.22115691939882393,-0.03994528817524488,-0.014619324632465468,0.36156994726720976,-0.7576229076839243,0.6836713270978891,1.0261570460626679,0.010790184760414628,0.03307622524797096,-0.9945566274099309
0.42103377514426316,-0.33089650903268625,0.33377868006048356,1.1271609284839128,0.2746820379503212,-0.32490636575968007,0.7892215057039053,-0.06347167191012806,0.22658903923196863,-0.09101141151633517,0.3978665651070385,0.759895478107698,-0.5793554891661442,-0.5245263844463579,-0.12037666821622268,0.5234940355380573,-0.10333747580453952,0.6010995190192746,-0.35862773676085175,0.2769932445384527,-0.9703457398219794,-0.4903766682162209,-0.07650596446194166,-0.08156461320546894,0.8358713152192738,-0.09247150282950657,0.96855690320098,-0.19046991693856496,0.9296233317837824,0.22502647648176602,-0.8778336823831402,0.075374205615432,0.9240671908985492,-0.30327060737056394,0.9690315293447774,0.8096233317837792,0.5823720121614333,0.4801729937716687,-0.42555989028604174,-0.46175729040527536,0.9258712211618306,-1.0989062582760691,-0.1627027325044234,0.74630364641463,0.6086124439959856,-0.08945727182706724,-0.11579948491416948,-0.28180271454996697,-0.982671804110203,0.6642022638016805,0.6257977361983196,0.4889885884836663,0.4489885884836627,0.06091887266061403,0.3008251571925204,-0.6464695170926497,-0.6497121037446688,0.7179814675907005,0.6417833361152665,0.03461507962616543,0.016195265025424354,-0.6340330451910938,-0.2037475411619279
0.6071314189970142,0.5272724755210569,-0.09296234424565257,0.27069409979072306,0.23959118026685192,0.5855620901570173,0.6915105247580613,-0.32724999853027764,-0.7107835842679879,0.20198266218933858,-0.10694079310007477,-0.1288857180275996,-0.03877042324851432,0.3845710624244704,0.5256023374851047,-0.08363592028336245,0.8657300607047447,-0.6315565718324226,-0.023957832684669653,-0.3610602997229852,0.6509403015138232,-0.7943976625148954,-1.0736359202833785,0.6343070926158078,-0.8006167038851046,-0.6948245271672505,-0.11834496686933184,-0.404085165019161,0.7056023374851046,0.13994629747942366,0.5634167865196903,0.6359037904859949,-0.5817393247009749,-0.5624492976798056,-0.2562334356932822,-0.1543976625148985,-0.8125593755727835,-0.04749815160139308,0.06719994922248364,-0.3573570950773542,-0.6399837550123961,-0.7113698321655116,-0.8306502639994894,0.06067663881277798,-0.017601035833383932,-0.467742092357427,0.2225828140051359,0.8562688464721979,-0.06531229997077297,-0.2835026000148739,0.7735026000148713,0.9919826621893357,-0.5280173378106611,-0.8781583943347042,0.19783139925376986,-0.4623746730372992,-0.23220833826966902,-0.25165097976834966,0.783994693842021,0.17689799978559795,0.033810844003502934,0.7396815967799248,0.6212852126092164
0.5594501150717728,0.8894631523157739,1.1543087067301634,-0.4758107829820001,-0.03581710958602695,1.20432853048617,1.4809670580272032,-0.041399145436787306,1.2568351206597415,-0.3433276544243241,0.3236379536784499,0.4361478058957128,0.9894426102137256,0.9933557533280089,0.7579143691387145,0.817521606084239,0.3607377940797266,-0.5109520345055629,-0.8768027750684428,0.3742707622499498,-0.11143812575427477,0.06791436913871395,0.5175216060842378,0.6709616698979421,0.1435908782024175,0.35148620957790455,-0.4272020805740478,0.19624868749868665,-0.6520856308612855,0.030577423458297,0.06626756975068909,-0.16925941954045134,0.4270298941828152,0.7896650664126479,-0.01655301098396789,1.0379143691387118,0.3844872141870117,0.19625679667461368,0.1748286082099432,-1.0537301660813896,-0.16876362964727873,-0.6152241553253142,-0.2680201823572383,-0.17893909914150954,-0.08595953466449396,-0.01597257190849487,-0.7233327049720821,-1.1828290781513178,-0.7873726772502243,0.46266630306726314,-0.3826663030672659,0.36667234557567596,-0.8933276544243287,0.9666593083316732,-0.14816873262351846,-0.6886256647587898,-0.2809523965852823,0.4864287604185488,1.0019071234044374,1.1537482538731318,0.5092802937120342,-0.06630427808534502,-0.8090428584403004
0.4345702974029399,0.8243625018613533,0.6345236073376807,-0.7500025614240583,1.0653632434101667,0.5465440789777597,-0.19300151340447624,1.0070874697357801,0.1267791561140576,-0.762938791329416,-1.312901516320503,0.7703823688851322,0.08593145653739925,0.7100093852272228,-0.280677410487885,0.22454403633773518,0.11726670026557813,-0.4097858477009623,-0.3832487840515711,0.7031573078118271,0.580511361590201,1.0393225895121023,0.5045440363377384,-0.609952938053176,-0.09001655375273086,-0.4932740982677097,0.7497169215645935,-0.31792914344942774,-0.5206774104878785,0.3482610895938795,0.8800903211665546,-0.4092715383031135,-0.8232500587302544,0.9438959012309162,-0.7219026315207536,0.09932258951210993,-0.3654186886533555,-0.4945995184928252,0.5416008701624174,-0.1448073140344097,-0.2068054171792631,-0.26136952969666044,0.28952808110710465,0.49506883904976456,-0.23103299361551605,0.8791748019260804,0.5384970824402602,-0.2570109087742593,7.168531851920444E-4,-0.11270703866921711,0.7027070386692135,-0.562938791329416,-0.21293879132941682,-0.00273099578782482,-0.8811233953757457,-0.6553404432269908,-1.0672982253020458,-0.42560022312974627,0.3506197064789259,0.8531636447231584,-0.05891036957683904,0.16048525484541715,-1.2590752824764033
-0.5179844333194074,0.37415925115672094,1.0302724736444444,-0.3463214833872463,0.9243822786866305,0.35866168150350836,0.7306172730755593,0.6209809438950673,-0.3113547113583745,-0.023391834418475522,0.17688377963306195,-0.49116841378436576,-0.5761866935981048,-1.3583959717178102,-0.19801655583034825,0.0776427883670445,0.39403680255275525,0.1316785632959395,-0.8342381619210688,-1.0232936810067004,-0.7691883363579552,0.14198344416965036,-0.7523572116329584,0.06669151191304179,0.6558247059460582,1.0044680912789463,-0.0047819563418422415,-0.9849269637423668,-0.2780165558303469,0.6097491155584231,-0.8478057195527284,-1.247672250288436,0.27526753359936446,0.6253721904967493,-0.2676524736097199,-1.258016555830362,-0.7020815975814181,-0.5129961597102061,0.705146858594832,0.2091475247659257,-0.16301806695517024,-0.2164152390774994,0.75941208114088,-0.22039145726630133,-0.8356555795513427,-0.6777992640274686,-0.8086360258959269,0.33955329607359314,-0.521759699386718,-0.1615904191336961,0.33159041913369486,-0.6633918344184804,0.5666081655815192,0.3244644811053981,0.7910273885924453,-0.6043862735406208,-0.2754450741350108,-0.00556513479174636,0.730370627056238,-0.05175964881234424,-0.5966489265991779,-0.8511608578567198,0.5597220150001343
0.5522944603461254,0.2735327316485539,-0.6573212340549921,-0.7940696338456212,0.6409452767089012,-0.08468836403140277,-0.024618952083588393,-0.1668201723218271,-0.04100720555802178,-1.054266169463586,-1.1909851526354645,0.8553562099861742,0.341014691055444,0.19509799063535588,0.5573241589157905,-0.28515153679562943,-1.0092916003835881,-0.3963373422657074,-1.2079956360416078,0.6402801915881549,-1.0881035041322584,-0.9226758410842104,-0.5751515367956366,0.647888573105234,0.41272300172603493,-0.43173380634451586,-0.13670344366244513,-0.8599778153108026,-0.6226758410842095,0.597493173015442,0.7257722628679821,-0.7184558184327396,0.5334087687586873,-1.027272455416793,0.6455657655235463,-0.052675841084223594,0.7381294800324694,-0.7555281686271802,0.10430857832611101,-0.6442898973247513,0.4135612084162691,0.8330385494385975,-0.7277012720042162,-0.1805946553784025,-0.3709614247743115,-0.9521996960767318,0.6949602087782962,-1.0414133606637308,0.15687106494773487,0.45815439675816905,-0.2381543967581644,0.1557338305364155,0.3457338305364157,0.32449555923398454,-0.5998182104442424,-0.524604243270879,-0.3577292675150334,-0.7431862515233394,0.5572251269967499,0.1963017903852876,0.5413034934441388,-0.015953708255027222,-0.6437957151147933
0.3204734503321933,1.0183051018974292,0.20954675784714125,0.13532294391119773,0.7940942355449448,1.2496245836027542,0.562604047558612,0.5995722335399751,-0.6921472560788048,0.9621174530953186,-0.8222261483121079,0.31161057086219984,-0.6383823987273508,0.2722994559160939,-0.3955936924263935,-0.566981330112441,0.876520259084231,-0.5971358365341383,-0.8109073668463495,-0.24096392295841507,0.1666582017894454,0.09440630757360191,0.5330186698875478,-0.30079429332419355,-0.5721273271312836,0.23971258890893282,0.648382399714929,0.708545854486191,-0.8555936924263917,0.92091672240668,0.4937844172006666,0.13522609574314134,-0.02476442013613134,0.7060317443419514,-0.4547006841519314,-0.12559369242639803,0.1286750684801307,-0.9649038105649396,-1.0459309071151957,-0.45707215899969306,-1.0653075243657986,0.32789217715952484,-0.7211908864374793,-0.713236803788838,0.17696346378291422,1.019131812217689,-0.07573180736323132,-0.7897103303547611,-0.5589389922216303,-0.07602496047111837,0.3160249604711178,0.3221174530953213,0.4521174530953214,0.7642858015300823,-1.0198040367915573,-0.919043569948934,0.3712838382371783,-0.3460384995099874,-0.30353461820659194,0.5427530710234866,0.6691606529395558,-0.4816376417509242,0.1233407657382177
0.9128397008104484,0.817289807716231,0.3077288554150207,0.5988718452355021,-0.5247838688296933,-0.42435956507678874,-0.9333324192295422,-0.20686807049661565,0.19847153349894525,0.8912653104316047,-0.06379899959228245,-0.7651742270459286,0.5116100236959629,0.3332055014182753,0.9506303812636568,0.3909730817386672,-0.7773065531370584,1.0383333264988592,-0.7469638477599068,0.014726157453160357,0.04086134690801733,6.30381263659845E-4,9.730817386673657E-4,-0.16511879621010028,0.26384106093536186,-0.3086792587325675,-0.9617715054905406,-0.7642964496775561,0.1006303812636595,-0.9156749168028617,0.6391745152615003,-0.10106890928525643,-0.2946746600073678,0.024089428635545446,-0.18872924737231,-0.1693696187363381,-0.3040912282852165,0.3411839358956631,-0.5688993781262559,0.20563404280144376,0.6296618474292776,-0.8007941126212604,0.7620585176949938,0.2966615063940973,-0.738167731962124,0.7273821611320938,0.6185681390398533,0.9282337109979406,0.2522894833393492,0.4545600659347161,-0.78456006593472,-0.00873468956839743,0.4612653104315987,-0.033184796474177,-0.8368718533310195,0.9603220227750197,0.31720843318029657,0.4322254976923466,-0.6788102975634306,-1.0484867645039224,-0.975546168565408,0.9971152778777562,0.5037179631389426
